,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,r patterns,theta patterns,consistency_score
16633,0,1,1,2,2,0,3,3,4,0.451053903575126,1.322826397061697,3.3446414401652267,0.09123567315613852,0.4768311850949706,simulated16634,simulated,1.0,2.0,3.0
16634,0,1,2,3,2,0,0,4,2,0.4034524006192288,1.328583247286303,2.966981761058061,0.15577750785850258,0.6221869560181927,simulated16635,simulated,2.0,1.0,3.0
16635,0,1,2,0,3,2,3,2,4,0.4093218207475666,1.180438854420446,3.0082843144884097,0.09856285373428618,0.3804232823047191,simulated16636,simulated,2.0,1.0,3.0
16636,0,0,1,2,0,3,3,4,4,0.39266766487275717,1.1349936760942752,2.8860700717345207,0.10399227136752547,0.5065342483673089,simulated16637,simulated,2.0,3.0,5.0
16637,0,0,1,2,3,2,2,4,3,0.33644867823581137,1.1571061095925204,2.5838949306899157,0.18387822889005578,0.7036405043389289,simulated16638,simulated,2.0,3.0,5.0
16638,0,1,0,1,2,3,2,4,4,0.31332161983322404,1.2114548189777996,2.4903717208473677,0.2361165937905412,0.7328288302928094,simulated16639,simulated,1.0,3.0,4.0
16639,0,1,0,2,3,3,4,2,2,0.40850321257810807,1.3930141683002824,3.0082843144884097,0.17004476751486583,0.5947242622928546,simulated16640,simulated,1.0,2.0,3.0
16640,0,1,2,0,3,4,4,4,2,0.4551274137413539,1.2431765426591532,3.360089926332728,0.06304549790889746,0.3021973968040468,simulated16641,simulated,3.0,2.0,5.0
16641,0,1,1,2,0,1,3,4,1,0.44761795101976554,1.30708052227342,3.329263980586328,0.09036971453392466,0.4511492981476196,simulated16642,simulated,2.0,2.0,4.0
16642,0,1,0,1,1,0,2,3,4,0.3184660705831759,1.051626186518503,2.501874440576735,0.16601499268530026,0.6426209093862056,simulated16643,simulated,2.0,3.0,5.0
16643,0,0,1,2,3,4,2,2,3,0.3442077228308116,1.1503412192101417,2.607819439353785,0.1718734917955136,0.6749218738978741,simulated16644,simulated,2.0,2.0,4.0
16644,0,1,0,0,2,3,4,1,2,0.3554619720214176,1.0754836914877854,2.6686043490279876,0.12877426601081837,0.5746977583502653,simulated16645,simulated,3.0,2.0,5.0
16645,0,1,2,3,1,4,0,4,3,0.4363233185466395,1.3400080453654284,3.2684578995414215,0.1135177138085083,0.4702323440174807,simulated16646,simulated,3.0,1.0,4.0
16646,0,1,2,3,1,2,1,1,4,0.4372807990957157,1.3055234455008784,3.2684578995414215,0.10200950844532686,0.4307591001483403,simulated16647,simulated,3.0,2.0,5.0
16647,0,1,2,3,3,1,0,4,3,0.41563000748309764,1.2924866509433666,3.0642501508109636,0.12706902625594382,0.5832143030273979,simulated16648,simulated,2.0,2.0,4.0
16648,0,1,2,0,2,3,4,1,2,0.438654117700807,1.1876061937912927,3.283554503333914,0.0642583363875356,0.3310009201718175,simulated16649,simulated,2.0,1.0,3.0
16649,0,1,1,2,1,0,3,4,3,0.4605350620970019,1.339492103671316,3.391201292201027,0.08547973536603383,0.4004835890520084,simulated16650,simulated,2.0,3.0,5.0
16650,0,1,0,1,2,2,1,3,4,0.2585617028227716,1.0841075735703836,2.302721915880402,0.2569219112359492,0.8460059805827599,simulated16651,simulated,2.0,3.0,5.0
16651,0,1,2,1,1,3,3,2,4,0.3908441908533937,1.2235780191755574,2.8728009585384067,0.13713479735978348,0.5197257211540582,simulated16652,simulated,2.0,2.0,4.0
16652,0,1,2,1,3,3,4,1,4,0.42053493171664647,1.3361478618118112,3.1212571702491587,0.1338759896659171,0.5389817677320972,simulated16653,simulated,2.0,3.0,5.0
16653,0,1,2,3,2,2,1,2,4,0.4249453969857473,1.3744182492885866,3.1647073500703184,0.1397548640397664,0.5285867387605552,simulated16654,simulated,3.0,2.0,5.0
16654,0,1,2,3,0,4,2,2,2,0.42439535022255037,1.3564527827316086,3.1501571627855656,0.1352497975846197,0.5319841151936762,simulated16655,simulated,2.0,2.0,4.0
16655,0,0,1,2,3,3,4,0,0,0.4157400364373991,1.2104156922082367,3.0642501508109636,0.10017562300257951,0.5707941506649661,simulated16656,simulated,2.0,2.0,4.0
16656,0,1,0,2,2,2,3,2,4,0.3634424019288063,1.2487552116720377,2.7057532709245895,0.1831198747224693,0.6869686910117606,simulated16657,simulated,2.0,3.0,5.0
16657,0,1,2,3,3,2,4,3,0,0.46805013243250104,1.420428228571959,3.4384092913881337,0.10038517810692296,0.4111206230387253,simulated16658,simulated,3.0,2.0,5.0
16658,0,1,2,0,3,1,0,4,0,0.3601155147796198,1.0411466056779441,2.6933131895889773,0.11021651155303044,0.5566446754994423,simulated16659,simulated,2.0,2.0,4.0
16659,0,1,2,0,3,4,1,3,2,0.39261904936108305,1.16199790446236,2.8860700717345207,0.11339763418501098,0.4635736530714043,simulated16660,simulated,3.0,1.0,4.0
16660,0,1,2,1,1,3,2,3,4,0.3702104488561393,1.2031027909010183,2.7434193329504786,0.15724093797072816,0.5593758095387148,simulated16661,simulated,2.0,2.0,4.0
16661,0,0,1,0,1,2,3,4,1,0.3461458124035447,0.8806380723089817,2.6198646356048396,0.06620023470730163,0.45093385987949575,simulated16662,simulated,3.0,2.0,5.0
16662,0,1,2,1,1,0,2,3,4,0.33884793545795744,1.1463921556562657,2.5838949306899157,0.17733253606443342,0.623528819313449,simulated16663,simulated,2.0,2.0,4.0
16663,0,1,2,3,4,4,0,4,4,0.4505549928608803,1.400859202867658,3.3446414401652267,0.11506527781828502,0.4992322870682644,simulated16664,simulated,2.0,2.0,4.0
16664,0,1,1,1,1,2,3,2,4,0.3656478118825457,1.1089835263912726,2.718250811461098,0.12865684122037252,0.5528889748340896,simulated16665,simulated,2.0,3.0,5.0
16665,0,0,1,1,0,0,2,3,4,0.30070250446978386,0.9653083250723066,2.4448872697576345,0.1525448479220749,0.6463345359715664,simulated16666,simulated,2.0,3.0,5.0
16666,0,1,2,3,0,0,4,0,3,0.39746378805579985,1.322561879082642,2.9127924464006263,0.16265637518462944,0.5942607905669559,simulated16667,simulated,2.0,2.0,4.0
16667,0,1,2,3,4,2,4,1,2,0.48441212361997454,1.495415930871696,3.53480594754582,0.1027525266896727,0.3798839316784898,simulated16668,simulated,3.0,1.0,4.0
16668,0,1,2,0,3,4,0,4,2,0.38407429999700593,1.0995109233740312,2.8333585379821677,0.10206414080397715,0.5024248154096329,simulated16669,simulated,3.0,1.0,4.0
16669,0,1,2,0,0,3,2,4,1,0.36569639937092524,1.0444494250849037,2.718250811461098,0.10486721370939071,0.4784362702565811,simulated16670,simulated,2.0,2.0,4.0
16670,0,1,2,2,3,4,0,2,3,0.34810523528999693,1.2910230706397448,2.6319654671313057,0.21986352325797232,0.7609293482196159,simulated16671,simulated,2.0,1.0,3.0
16671,0,1,0,2,3,4,0,2,3,0.3277669022896692,1.2450126698145423,2.548419075592298,0.2296565471232296,0.8154337360186277,simulated16672,simulated,2.0,2.0,4.0
16672,0,0,1,2,3,1,2,0,4,0.3443585574755872,1.1083400882801229,2.6198646356048396,0.15490114650004305,0.6771852803669831,simulated16673,simulated,3.0,2.0,5.0
16673,0,1,1,2,2,3,3,4,0,0.4492314443890282,1.3719402446863436,3.329263980586328,0.1082379212614807,0.48123310489455473,simulated16674,simulated,1.0,3.0,4.0
16674,0,1,0,2,0,3,1,4,0,0.3109632240975615,1.173602369287801,2.4789218864902742,0.22429788864669803,0.7661290328831674,simulated16675,simulated,2.0,2.0,4.0
16675,0,1,0,2,3,4,4,0,2,0.3752103890404954,1.3693831385921744,2.768820891976829,0.21087246406083096,0.683878405990356,simulated16676,simulated,1.0,2.0,3.0
16676,0,1,2,3,4,1,4,3,2,0.44184124974582883,1.475216586668035,3.298720836476787,0.1479746712145607,0.49561349973780877,simulated16677,simulated,2.0,1.0,3.0
16677,0,1,2,3,3,3,1,4,4,0.43708368569234146,1.3600849902077712,3.2684578995414215,0.11889998195425666,0.5164757286029953,simulated16678,simulated,1.0,3.0,4.0
16678,0,0,1,0,0,2,3,4,3,0.32999570684357704,0.7475380369564533,2.548419075592298,0.03221862738779813,0.3441293285115744,simulated16679,simulated,2.0,2.0,4.0
16679,0,1,2,3,1,0,0,0,4,0.38682825853499847,1.2130179663737533,2.846445471503935,0.1387269883795209,0.6053563033450072,simulated16680,simulated,3.0,2.0,5.0
16680,0,1,1,2,1,3,4,2,1,0.45552105897911366,1.3375119990645454,3.360089926332728,0.09072712996240707,0.4140119843747382,simulated16681,simulated,3.0,2.0,5.0
16681,0,1,2,1,3,0,4,0,2,0.3762681759827746,1.2929044937455398,2.78160973407402,0.18135273452886294,0.6272746468493209,simulated16682,simulated,2.0,1.0,3.0
16682,0,1,0,2,3,4,3,1,2,0.367865531133563,1.3541439012572138,2.7308060765954623,0.21562803956247475,0.698575552204922,simulated16683,simulated,2.0,2.0,4.0
16683,0,1,2,1,2,2,3,4,2,0.43096803914166903,1.3198070052315793,3.2384725991195302,0.11371710094398714,0.47648108967200264,simulated16684,simulated,2.0,2.0,4.0
16684,0,1,2,3,1,0,4,4,0,0.4804683359849815,1.418595279280267,3.50237713202241,0.0857293015453022,0.354896099887847,simulated16685,simulated,3.0,2.0,5.0
16685,0,1,2,3,1,3,0,4,4,0.4445916547334019,1.3183970998690238,3.3139572210412993,0.097232209450762,0.4548638435884069,simulated16686,simulated,3.0,3.0,6.0
16686,0,1,1,0,1,2,3,3,4,0.4331284537618163,1.0423916194300005,3.2534307045088062,0.0257674983762263,0.22749220171012807,simulated16687,simulated,2.0,3.0,5.0
16687,0,1,2,3,3,2,4,1,1,0.5084491630107177,1.4392785022361378,3.701509934114103,0.05952184047522939,0.31746004999178246,simulated16688,simulated,3.0,3.0,6.0
16688,0,1,2,3,1,2,0,2,4,0.442551669805922,1.2999520903200792,3.298720836476787,0.09413320277659158,0.4337296640733411,simulated16689,simulated,2.0,1.0,3.0
16689,0,0,1,2,3,4,4,2,4,0.3888625561074741,1.2541725788528528,2.859592851957041,0.15045243936725353,0.6047908968407016,simulated16690,simulated,2.0,3.0,5.0
16690,0,0,1,2,3,1,4,2,4,0.4223029542310597,1.25927257118712,3.1356738720339177,0.1069812753597215,0.5197466606685052,simulated16691,simulated,2.0,3.0,5.0
16691,0,0,1,2,3,0,3,4,3,0.3652592988472574,1.1891198078910015,2.718250811461098,0.1585261811027811,0.6351119199679589,simulated16692,simulated,1.0,3.0,4.0
16692,0,1,2,1,3,4,4,4,1,0.40960522816184874,1.3511215855877508,3.0221792085904187,0.15430421047151796,0.5460523474056189,simulated16693,simulated,1.0,2.0,3.0
16693,0,1,2,2,2,3,4,1,3,0.42806576302502397,1.3497601515352833,3.223583265724238,0.12644874303598197,0.5323452423124992,simulated16694,simulated,3.0,2.0,5.0
16694,0,0,1,0,2,3,1,4,3,0.3193889491358147,0.892204682249349,2.5134302899493886,0.1009031409234149,0.5248140920957705,simulated16695,simulated,3.0,2.0,5.0
16695,0,1,1,2,2,3,0,3,4,0.4073903878181453,1.236319664413461,2.994453304116905,0.11961728579568322,0.6063368836689094,simulated16696,simulated,2.0,3.0,5.0
16696,0,1,2,0,3,3,4,3,0,0.44016944828727245,1.2252798005070442,3.283554503333914,0.07421642787385745,0.33072487206275836,simulated16697,simulated,3.0,2.0,5.0
16697,0,1,1,2,2,1,3,0,4,0.44646784971707176,1.2940201256624482,3.3139572210412993,0.0880001638689616,0.46970156327560697,simulated16698,simulated,2.0,3.0,5.0
16698,0,1,0,1,0,2,3,3,4,0.29715635436513455,1.0717422076702876,2.4336465565636356,0.20053156300736827,0.6688658931067439,simulated16699,simulated,1.0,3.0,4.0
16699,0,1,2,0,1,1,3,4,2,0.4632245306999925,1.1459346403492536,3.4068648325807676,0.025588292669365992,0.2051301128036369,simulated16700,simulated,2.0,2.0,4.0
16700,0,1,2,1,2,3,4,1,1,0.387593960557963,1.2818903345918349,2.846445471503935,0.1621572068150967,0.5927599544721784,simulated16701,simulated,2.0,2.0,4.0
16701,0,1,2,1,1,3,0,4,3,0.3646834926227447,1.1114490895234577,2.718250811461098,0.13052820081721284,0.5948733334121321,simulated16702,simulated,3.0,2.0,5.0
16702,0,1,1,2,3,4,0,0,0,0.40869694429100223,1.263961077046074,3.0082843144884097,0.12695180229778902,0.6132876989828369,simulated16703,simulated,2.0,3.0,5.0
16703,0,1,2,3,2,4,0,1,0,0.4179525644055322,1.3353838883057783,3.0926223103792996,0.1374602821806205,0.5943909754985288,simulated16704,simulated,2.0,2.0,4.0
16704,0,0,1,2,3,2,1,3,4,0.35481114498396304,1.1963883734800587,2.6686043490279876,0.17473142781322662,0.6694258947114506,simulated16705,simulated,2.0,3.0,5.0
16705,0,0,1,0,2,3,4,0,1,0.33749008216380316,0.8620240244531305,2.5838949306899157,0.0686363280167021,0.5030660489900305,simulated16706,simulated,2.0,2.0,4.0
16706,0,1,2,2,3,0,4,2,0,0.373955132923403,1.3827269367873232,2.768820891976829,0.21694702728219112,0.6748580347740187,simulated16707,simulated,2.0,1.0,3.0
16707,0,1,0,0,1,2,3,4,2,0.36728059552330317,1.0243284053698323,2.7308060765954623,0.09543709924581138,0.4508785749297858,simulated16708,simulated,2.0,2.0,4.0
16708,0,0,1,1,2,3,3,2,4,0.32789063594469314,1.1689596917211724,2.548419075592298,0.19968961427786303,0.7080924146222249,simulated16709,simulated,2.0,2.0,4.0
16709,0,1,2,3,1,0,4,2,1,0.4713397939677191,1.4272072844069323,3.4542908796918432,0.09860706070447606,0.3782964623074737,simulated16710,simulated,2.0,1.0,3.0
16710,0,1,0,2,2,2,2,3,4,0.30329848523077074,1.1611629206784846,2.4448872697576345,0.23005668972977167,0.8129022626158864,simulated16711,simulated,2.0,3.0,5.0
16711,0,0,0,1,2,1,2,3,4,0.29926769783903673,1.044209482866971,2.4336465565636356,0.18710685739833605,0.7549442211430692,simulated16712,simulated,1.0,3.0,4.0
16712,0,1,0,2,3,3,4,0,3,0.4138077566528644,1.3779587555672093,3.0501618296331334,0.15750643973939188,0.5941563806445174,simulated16713,simulated,2.0,3.0,5.0
16713,0,1,2,1,3,4,1,3,1,0.3231321149118189,1.2193556593354749,2.5250395143645905,0.22627035673210805,0.7285298509366052,simulated16714,simulated,2.0,2.0,4.0
16714,0,1,2,0,3,4,2,4,3,0.4122048978767643,1.2317360521549965,3.0361382814940043,0.11168087506166234,0.40246834682872556,simulated16715,simulated,2.0,1.0,3.0
16715,0,1,2,0,3,1,2,4,3,0.40735934578808486,1.1956961344904677,2.994453304116905,0.10608206854658161,0.40553604787717035,simulated16716,simulated,2.0,1.0,3.0
16716,0,1,1,2,1,3,4,0,4,0.46097018571482984,1.3316414683383888,3.391201292201027,0.08272961046798641,0.403985850576404,simulated16717,simulated,2.0,3.0,5.0
16717,0,1,2,3,0,3,2,1,4,0.3820620603754834,1.3163109403524427,2.8203317734784683,0.18141821435630073,0.628376305695852,simulated16718,simulated,2.0,2.0,4.0
16718,0,1,1,1,1,2,2,3,4,0.3464056152108672,1.089947528472036,2.6198646356048396,0.14583366505350487,0.5890485822892064,simulated16719,simulated,2.0,3.0,5.0
16719,0,1,2,0,0,3,4,4,2,0.4306603588676827,1.089862687786112,3.2384725991195302,0.043020840190964506,0.3148474398227119,simulated16720,simulated,3.0,2.0,5.0
16720,0,1,2,3,4,1,2,4,1,0.45401979376491264,1.491310389465286,3.360089926332728,0.13800050061802388,0.4679151002030989,simulated16721,simulated,2.0,1.0,3.0
16721,0,1,2,0,3,3,1,2,4,0.3910653653652363,1.1394836768194936,2.8728009585384067,0.10764102667098602,0.46287278872746185,simulated16722,simulated,2.0,2.0,4.0
16722,0,1,2,1,3,1,0,4,1,0.34440383657975104,1.1792448959334674,2.6198646356048396,0.18192016937916658,0.6973612241895557,simulated16723,simulated,3.0,2.0,5.0
16723,0,1,1,1,2,3,4,1,2,0.35538731163976656,1.2065093566537588,2.6686043490279876,0.17794787401791948,0.6591472397914727,simulated16724,simulated,2.0,2.0,4.0
16724,0,1,2,3,1,2,4,4,1,0.5343878168843261,1.4646437280243465,3.930033606918177,0.03738547724489068,0.21535170757138633,simulated16725,simulated,2.0,2.0,4.0
16725,0,1,2,1,1,1,3,4,0,0.4036964154633722,1.1935538250800677,2.966981761058061,0.11002279120334357,0.4891312285397371,simulated16726,simulated,2.0,2.0,4.0
16726,0,1,0,2,3,0,1,4,3,0.3526750103989422,1.297550614476503,2.656335065087278,0.2157589355853834,0.7132066715905563,simulated16727,simulated,2.0,2.0,4.0
16727,0,1,1,2,1,0,3,2,4,0.41835548444187487,1.2892686249363305,3.0926223103792996,0.12214598314572439,0.502226972430135,simulated16728,simulated,2.0,2.0,4.0
16728,0,1,2,3,4,0,2,2,1,0.44150126698975645,1.4549184755374103,3.298720836476787,0.14216132601812162,0.5022344606648861,simulated16729,simulated,1.0,2.0,3.0
16729,0,1,2,0,3,3,0,3,4,0.3637853255338579,1.0482731736798887,2.7057532709245895,0.10868222853258942,0.5561691449378999,simulated16730,simulated,3.0,2.0,5.0
16730,0,1,2,2,2,3,3,0,4,0.37321783543982456,1.293073263683199,2.756090848380443,0.18615945814882973,0.650842784156962,simulated16731,simulated,1.0,2.0,3.0
16731,0,1,2,0,2,3,2,0,4,0.32585751876425695,1.0576594920734292,2.5367023603550805,0.15876983942699457,0.6231267206861002,simulated16732,simulated,2.0,1.0,3.0
16732,0,1,2,1,3,4,4,2,4,0.4076262554267114,1.3727338154443598,2.994453304116905,0.16493702957145584,0.5577013362782952,simulated16733,simulated,2.0,2.0,4.0
16733,0,1,1,2,1,3,1,4,0,0.3820170051288909,1.2334590085019739,2.8203317734784683,0.15208660809463273,0.5936657279718236,simulated16734,simulated,2.0,2.0,4.0
16734,0,1,2,3,4,3,0,3,2,0.4094947710469019,1.3639194009133093,3.0082843144884097,0.15938166063329476,0.6195220957910303,simulated16735,simulated,2.0,2.0,4.0
16735,0,1,2,0,3,3,4,1,3,0.4612040507337196,1.2296604916065332,3.391201292201027,0.05242351795661839,0.29888781722806423,simulated16736,simulated,3.0,2.0,5.0
16736,0,1,2,2,3,0,4,0,1,0.3829794740508463,1.37895442231099,2.8203317734784683,0.20271218820194767,0.6602529250572764,simulated16737,simulated,1.0,1.0,2.0
16737,0,1,1,2,1,2,3,4,4,0.48580216330577386,1.3656748730211012,3.53480594754582,0.06465861703877024,0.3434406919718759,simulated16738,simulated,2.0,2.0,4.0
16738,0,1,2,3,4,3,4,2,4,0.4469892453479878,1.4897304418722193,3.329263980586328,0.1458603718754622,0.4894062677117218,simulated16739,simulated,1.0,2.0,3.0
16739,0,1,0,2,3,3,1,4,1,0.37850404378375324,1.3286649567420477,2.794457646255036,0.1910870182420838,0.6759958143533994,simulated16740,simulated,1.0,2.0,3.0
16740,0,1,2,1,0,0,3,4,4,0.366490603392736,1.20828775752294,2.718250811461098,0.1643464516184116,0.5867929786700936,simulated16741,simulated,1.0,2.0,3.0
16741,0,1,2,0,3,4,0,2,3,0.36696216085960964,1.0790351543824195,2.7308060765954623,0.11578872098985266,0.5519550067622098,simulated16742,simulated,2.0,1.0,3.0
16742,0,1,1,0,2,0,3,4,4,0.42708996895087936,1.1344642385033605,3.223583265724238,0.060636774770892424,0.34583089789019617,simulated16743,simulated,2.0,2.0,4.0
16743,0,0,1,2,2,3,0,4,2,0.328089855532544,1.009994413070918,2.548419075592298,0.1371123972198323,0.7158574642796993,simulated16744,simulated,2.0,2.0,4.0
16744,0,1,2,0,3,1,2,2,4,0.40519310941593356,1.1520630849540208,2.9806858837614714,0.09410459470496918,0.4017261761367048,simulated16745,simulated,2.0,2.0,4.0
16745,0,1,2,1,2,1,3,3,4,0.403334627180137,1.277443208512314,2.966981761058061,0.13865889668437992,0.5431623122369107,simulated16746,simulated,1.0,3.0,4.0
16746,0,1,2,3,1,0,4,0,4,0.455052639376748,1.392136720168391,3.360089926332728,0.10745247193930696,0.4203540536560655,simulated16747,simulated,2.0,2.0,4.0
16747,0,0,1,2,3,4,3,3,4,0.3981854781333045,1.231525272850884,2.9262462753452323,0.13007698056235337,0.5795001182802499,simulated16748,simulated,2.0,2.0,4.0
16748,0,1,1,2,3,4,1,3,4,0.4145052915311942,1.376632450469323,3.0642501508109636,0.15565422858611727,0.5783259666076584,simulated16749,simulated,2.0,2.0,4.0
16749,0,0,1,2,3,4,1,1,0,0.381933401374551,1.2039788029845053,2.8073649013573103,0.14237167874956524,0.6167319493501011,simulated16750,simulated,1.0,2.0,3.0
16750,0,1,2,2,3,4,4,4,0,0.42052098259968407,1.4444513323301267,3.1212571702491587,0.1685886081365714,0.5548461614839327,simulated16751,simulated,1.0,2.0,3.0
16751,0,1,2,1,3,4,1,1,4,0.33448487637457425,1.2007371927870694,2.5720151102177873,0.20365627465545402,0.6965641567168438,simulated16752,simulated,2.0,2.0,4.0
16752,0,1,2,1,2,0,3,1,4,0.35343037488746765,1.236044344529608,2.656335065087278,0.19184901098308182,0.6565868523127028,simulated16753,simulated,2.0,1.0,3.0
16753,0,1,2,1,1,2,3,0,4,0.4027439998515252,1.1816037460651083,2.9533406449868136,0.10744079384062201,0.4757550858009004,simulated16754,simulated,2.0,2.0,4.0
16754,0,1,2,3,1,3,4,1,1,0.48367608566570675,1.413150394093641,3.5185541798899833,0.0805842718257744,0.35674950030815533,simulated16755,simulated,2.0,3.0,5.0
16755,0,1,2,0,3,0,2,4,4,0.3972953238034693,1.174035055004055,2.9127924464006263,0.11183362505705338,0.44700423350484697,simulated16756,simulated,2.0,3.0,5.0
16756,0,1,2,2,3,3,4,2,0,0.41367303514223397,1.4227495796748255,3.0501618296331334,0.17232589819494812,0.5804849338711464,simulated16757,simulated,1.0,2.0,3.0
16757,0,1,2,0,0,2,3,4,4,0.44393273469411154,1.1038749868043745,3.3139572210412993,0.03315821389820805,0.26089071865971014,simulated16758,simulated,2.0,3.0,5.0
16758,0,1,0,0,2,2,2,3,4,0.3073351668838209,1.0171059625487837,2.4675246943575155,0.16554489297323768,0.6819609604297341,simulated16759,simulated,2.0,3.0,5.0
16759,0,1,2,3,1,2,4,2,4,0.5186323121091725,1.4708558786228738,3.787787359463399,0.056456780664851776,0.24979387968028455,simulated16760,simulated,2.0,2.0,4.0
16760,0,1,1,1,2,1,3,4,2,0.374714437002865,1.2144763549508226,2.768820891976829,0.15542157457822334,0.5870424217035878,simulated16761,simulated,2.0,3.0,5.0
16761,0,0,1,0,0,2,2,3,4,0.30159838961219,0.7236408098027427,2.4448872697576345,0.05280288580143621,0.39326156916296673,simulated16762,simulated,2.0,2.0,4.0
16762,0,1,2,3,0,4,1,4,0,0.3840156052012087,1.3352688011741949,2.8203317734784683,0.18618652438468378,0.6211253774580487,simulated16763,simulated,1.0,1.0,2.0
16763,0,1,2,3,1,4,4,4,3,0.48918327834844066,1.457504099752518,3.551132780111396,0.08684335173248543,0.3325226398836826,simulated16764,simulated,2.0,2.0,4.0
16764,0,0,1,2,3,2,0,4,4,0.35696131381599505,1.1016628410239249,2.6686043490279876,0.13708497700494862,0.702685988323827,simulated16765,simulated,2.0,3.0,5.0
16765,0,1,2,1,3,2,4,1,3,0.42207679597972136,1.3375826186391844,3.1356738720339177,0.13218134692216235,0.5104503743246085,simulated16766,simulated,3.0,1.0,4.0
16766,0,1,2,3,0,1,4,4,0,0.4527705783142859,1.385237224706574,3.360089926332728,0.10768116668923494,0.4550348299674186,simulated16767,simulated,1.0,2.0,3.0
16767,0,1,0,2,0,2,3,0,4,0.33044784810963335,1.185110015575232,2.548419075592298,0.20346979144136598,0.7345643215661434,simulated16768,simulated,2.0,2.0,4.0
16768,0,1,2,3,2,4,2,1,3,0.40815407090112266,1.4128213914965713,3.0082843144884097,0.17697813499155168,0.5858628920107714,simulated16769,simulated,2.0,1.0,3.0
16769,0,1,2,2,3,2,2,4,4,0.36667527602877126,1.3292269806108405,2.7308060765954623,0.20769391162889367,0.6701858522764355,simulated16770,simulated,3.0,3.0,6.0
16770,0,1,2,3,2,0,1,3,4,0.3662094512599723,1.3451889209907,2.718250811461098,0.21499130193919258,0.6852015993032898,simulated16771,simulated,1.0,1.0,2.0
16771,0,1,2,3,3,4,4,2,2,0.48234885923734794,1.465091368250316,3.5185541798899833,0.09667352023848676,0.39738305580432054,simulated16772,simulated,2.0,3.0,5.0
16772,0,1,1,2,1,0,2,3,4,0.3743553797265988,1.2166876182313437,2.768820891976829,0.1565792618008789,0.607945011291536,simulated16773,simulated,3.0,2.0,5.0
16773,0,1,1,2,3,2,2,3,4,0.384126092825372,1.3267910237119422,2.8333585379821677,0.1822281403969165,0.6475828039436395,simulated16774,simulated,2.0,3.0,5.0
16774,0,1,2,3,0,3,4,1,3,0.4269424876211636,1.3707594945316575,3.223583265724238,0.13408630433394542,0.5287522728370584,simulated16775,simulated,3.0,2.0,5.0
16775,0,1,2,1,3,1,2,4,2,0.37667037398528214,1.2951958162242219,2.78160973407402,0.1817742762661953,0.6115761071545311,simulated16776,simulated,2.0,2.0,4.0
16776,0,1,2,0,1,3,0,4,3,0.3787434400021441,1.0064620214090212,2.794457646255036,0.07554691751495815,0.43224993191040695,simulated16777,simulated,3.0,1.0,4.0
